,score
3136270,-4.0
3136295,-3.0
3136299,-4.0
3136305,-5.0
3136310,-4.0
3136314,-4.0
3136321,-4.0
3136404,-4.0
3136424,-1.0
3136425,-1.0
3136438,-6.0
3136447,-2.0
3136458,-4.0
3136471,-2.0
3136477,-1.0
3136482,-1.0
3136496,-2.0
3136506,-2.0
3136508,-4.0
3136515,-4.0
3136517,-2.0
3136524,-4.0
3136532,-3.0
3136537,-1.0
3136543,-2.0
3136545,-1.0
3136548,-3.0
3136554,-3.0
3136632,-2.0
3136634,-1.0
3136639,-4.0
3136655,-3.0
3136666,-7.0
3136673,-2.0
3136685,-6.0
3136698,-1.0
3136728,-5.0
3136754,-3.0
3136759,-1.0
3136778,-3.0
3136785,-1.0
3136788,-7.0
3136793,-2.0
3136802,-2.0
3136807,-1.0
3136812,-3.0
3136870,-4.0
3136875,-1.0
3136892,-3.0
3136897,-1.0
3136925,-5.0
3136926,-7.0
3136939,-1.0
3136940,-1.0
3136950,-4.0
3136960,-2.0
3136977,-2.0
3137011,-6.0
3137015,-1.0
3137026,-1.0
3137037,-1.0
3137041,-1.0
3137050,-2.0
3137060,-3.0
3137067,-3.0
3137079,-4.0
3137080,-1.0
3137101,-4.0
3137128,-3.0
3137182,-1.0
3137196,-3.0
3137197,-2.0
3137223,-2.0
3137231,-1.0
3137235,-1.0
3137290,-1.0
3137310,-1.0
3137312,-1.0
3137315,-2.0
3137322,-5.0
3137323,-5.0
3137325,-8.0
3137363,-3.0
3137366,-3.0
3137369,-2.0
3137370,-1.0
3137385,-15.0
3137421,-1.0
3137425,-7.0
3137501,-1.0
3137514,-6.0
3137550,-1.0
3137552,-1.0
3137564,-7.0
3137600,-2.0
3137631,-7.0
3137634,-2.0
3137637,-7.0
3137648,-2.0
3137649,-3.0
3137653,-1.0
3137656,-2.0
3137686,-2.0
3137692,-1.0
3137694,-3.0
3137712,-4.0
3137713,-1.0
3137728,-2.0
3137738,-5.0
3137748,-1.0
3137775,-11.0
3137778,-6.0
3137782,-1.0
3137796,-1.0
3137797,-3.0
3137806,-5.0
3137811,-6.0
3137815,-1.0
3137822,-1.0
3137838,-3.0
3137844,-4.0
3137861,-6.0
3137871,-2.0
3137876,-1.0
3137897,-1.0
3137917,-3.0
3137923,-1.0
3137956,-3.0
3137983,-3.0
3137988,-3.0
3138022,-2.0
3138028,-3.0
3138042,-1.0
3138066,-3.0
3138107,-2.0
3138113,-5.0
3138142,-1.0
3138148,-5.0
3138151,-3.0
3138154,-7.0
3138175,-2.0
3138220,-3.0
3138221,-1.0
3138223,-2.0
3138234,-1.0
3138241,-2.0
3138244,-4.0
3138245,-2.0
3138251,-3.0
3138270,-1.0
3138282,-4.0
3138285,-1.0
3138287,-3.0
3138318,-2.0
3138319,-1.0
3138321,-2.0
3138334,-1.0
3138338,-1.0
3138359,-4.0
3138370,-3.0
3138393,-5.0
3138398,-1.0
3138409,-2.0
3138422,-4.0
3138430,-2.0
3138446,-11.0
3138448,-5.0
3138454,-12.0
3138470,-5.0
3138503,-7.0
3138507,-4.0
3138518,-3.0
3138525,-2.0
3138526,-3.0
3138531,-1.0
3138534,-2.0
3138536,-3.0
3138543,-15.0
3138550,-6.0
3138551,-3.0
3138558,-1.0
3138562,-2.0
3138566,-5.0
3138581,-2.0
3138585,-2.0
3138586,-1.0
3138595,-2.0
3138601,-7.0
3138609,-2.0
3138661,-2.0
3138670,-2.0
3138674,-1.0
3138678,-1.0
3138682,-3.0
3138690,-1.0
3138691,-1.0
3138696,-3.0
3138737,-1.0
3138752,-4.0
3138773,-4.0
3138778,-1.0
3138794,-1.0
3138825,-2.0
3138833,-6.0
3138835,-1.0
3138837,-2.0
3138851,-7.0
3138852,-2.0
3138856,-5.0
3138858,-3.0
3138890,-4.0
3138891,-4.0
3138896,-2.0
3138897,-3.0
3138916,-3.0
3138917,-6.0
3138922,-3.0
3138925,-2.0
3138926,-2.0
3138959,-3.0
3138969,-1.0
3138975,-1.0
3138989,-5.0
3138991,-2.0
3139004,-6.0
3139005,-1.0
3139016,-4.0
3139019,-3.0
3139021,-2.0
3139025,-2.0
3139029,-2.0
3139035,-1.0
3139048,-1.0
3139049,-1.0
3139050,-2.0
3139057,-1.0
3139070,-1.0
3139083,-1.0
3139091,-3.0
3139095,-3.0
3139096,-5.0
3139106,-2.0
3139123,-4.0
3139124,-4.0
3139125,-6.0
3139129,-3.0
3139135,-2.0
3139139,-4.0
3139149,-4.0
3139153,-3.0
3139178,-2.0
3139179,-4.0
3139185,-2.0
3139190,-3.0
3139201,-3.0
3139203,-2.0
3139205,-2.0
3139210,-1.0
3139211,-6.0
3139213,-3.0
3139214,-3.0
3139216,-3.0
3139220,-5.0
3139265,-5.0
3139269,-1.0
3139275,-4.0
3139280,-1.0
3139287,-5.0
3139332,-2.0
3139343,-6.0
3139373,-9.0
3139389,-1.0
3139397,-5.0
3139403,-2.0
3139404,-9.0
3139407,-5.0
3139411,-4.0
3139444,-1.0
3139457,-4.0
3139460,-1.0
3139464,-1.0
3139469,-1.0
3139470,-2.0
3139473,-2.0
3139492,-7.0
3139494,-1.0
3139500,-10.0
3139518,-4.0
3139527,-2.0
3139529,-11.0
3139535,-2.0
3139545,-1.0
3139546,-1.0
3139547,-2.0
3139548,-1.0
3139549,-2.0
3139586,-1.0
3139587,-3.0
3139601,-3.0
3139616,-1.0
3139617,-1.0
3139618,-5.0
3139619,-2.0
3139633,-2.0
3139634,-4.0
3139637,-5.0
3139639,-2.0
3139641,-2.0
3139649,-2.0
3139662,-1.0
3139680,-3.0
3139697,-4.0
3139705,-1.0
3139715,-5.0
3139717,-2.0
3139728,-2.0
3139730,-2.0
3139733,-2.0
3139742,-6.0
3139752,-4.0
3139756,-3.0
3139758,-3.0
3139766,-3.0
3139780,-2.0
3139783,-10.0
3139797,-1.0
3139798,-2.0
3139803,-6.0
3139815,-3.0
3139817,-2.0
3139818,-3.0
3139819,-5.0
3139826,-4.0
3139837,-2.0
3139846,-1.0
3139847,-2.0
3139868,-2.0
3139874,-1.0
3139882,-3.0
3139886,-2.0
3139892,-1.0
3139894,-9.0
3139906,-3.0
3139909,-7.0
3139927,-12.0
3139930,-4.0
3139935,-3.0
3139946,-1.0
3139954,-2.0
3139968,-5.0
3139973,-3.0
3139979,-9.0
3139985,-6.0
3140017,-8.0
3140038,-6.0
3140040,-3.0
3140045,-5.0
3140068,-2.0
3140069,-3.0
3140074,-5.0
3140078,-4.0
3140083,-2.0
3140087,-12.0
3140126,-2.0
3140127,-3.0
3140130,-2.0
3140137,-4.0
3140138,-3.0
3140139,-2.0
3140176,-4.0
3140189,-2.0
3140191,-2.0
3140195,-3.0
3140197,-2.0
3140204,-1.0
3140205,-1.0
3140211,-1.0
3140215,-1.0
3140223,-2.0
3140230,-10.0
3140231,-7.0
3140232,-1.0
3140236,-2.0
3140243,-1.0
3140244,-1.0
3140253,-3.0
3140261,-3.0
3140269,-1.0
3140294,-1.0
3140309,-2.0
3140323,-2.0
3140329,-8.0
3140331,-3.0
3140332,-2.0
3140333,-2.0
3140334,-3.0
3140336,-8.0
3140337,-1.0
3140338,-4.0
3140340,-1.0
3140348,-21.0
3140354,-3.0
3140355,-2.0
3140366,-2.0
3140369,-4.0
3140373,-4.0
3140376,-11.0
3140382,-2.0
3140398,-1.0
3140399,-4.0
3140401,-2.0
3140402,-3.0
3140405,-1.0
3140407,-1.0
3140408,-6.0
3140412,-6.0
3140432,-2.0
3140443,-3.0
3140452,-5.0
3140457,-3.0
3140462,-3.0
3140465,-3.0
3140466,-3.0
3140467,-7.0
3140485,-2.0
3140486,-2.0
3140487,-3.0
3140491,-1.0
3140505,-9.0
3140511,-4.0
3140521,-11.0
3140524,-1.0
3140527,-1.0
3140542,-2.0
3140550,-7.0
3140569,-2.0
3140577,-1.0
3140586,-4.0
3140589,-1.0
3140593,-4.0
3140598,-5.0
3140610,-7.0
3140616,-1.0
3140617,-3.0
3140619,-3.0
3140623,-1.0
3140625,-2.0
3140627,-1.0
3140654,-4.0
3140658,-2.0
3140664,-1.0
3140668,-1.0
3140671,-3.0
3140672,-1.0
3140680,-1.0
3140688,-1.0
3140693,-6.0
3140709,-7.0
3140715,-2.0
3140719,-2.0
3140722,-7.0
3140728,-2.0
3140731,-3.0
3140732,-4.0
3140744,-3.0
3140756,-2.0
3140757,-1.0
3140760,-7.0
3140763,-1.0
3140768,-3.0
3140778,-2.0
3140786,-4.0
3140788,-2.0
3140790,-2.0
3140799,-1.0
3140805,-2.0
3140807,-4.0
3140816,-2.0
3140817,-2.0
3140818,-1.0
3140823,-2.0
3140854,-3.0
3140855,-2.0
3140856,-7.0
3140859,-2.0
3140867,-4.0
3140876,-2.0
3140887,-3.0
3140894,-5.0
3140898,-3.0
3140903,-1.0
3140904,-2.0
3140919,-4.0
3140932,-2.0
3140947,-3.0
3140949,-2.0
3140953,-2.0
3140955,-1.0
3140964,-1.0
3140985,-1.0
3141000,-3.0
3141007,-1.0
3141008,-7.0
3141042,-2.0
3141044,-8.0
3141047,-6.0
3141049,-1.0
3141052,-4.0
3141068,-1.0
3141070,-4.0
3141073,-3.0
3141074,-3.0
3141083,-9.0
3141084,-6.0
3141090,-4.0
3141099,-2.0
3141100,-3.0
3141102,-2.0
3141103,-2.0
3141112,-2.0
3141117,-6.0
3141119,-5.0
3141123,-4.0
3141134,-4.0
3141146,-1.0
3141161,-2.0
3141164,-2.0
3141169,-2.0
3141170,-1.0
3141172,-4.0
3141180,-9.0
3141181,-2.0
3141182,-3.0
3141184,-3.0
3141185,-6.0
3141187,-12.0
3141201,-1.0
3141216,-2.0
3141220,-5.0
3141224,-1.0
3141236,-2.0
3141237,-1.0
3141240,-2.0
3141242,-3.0
3141258,-2.0
3141259,-2.0
3141277,-1.0
3141278,-2.0
3141287,-2.0
3141293,-1.0
3141301,-3.0
3141307,-2.0
3141316,-2.0
3141317,-1.0
3141322,-1.0
3141324,-3.0
3141325,-4.0
3141331,-1.0
3141332,-4.0
3141334,-9.0
3141335,-3.0
3141336,-1.0
3141349,-2.0
3141361,-2.0
3141394,-8.0
3141395,-2.0
3141401,-2.0
3141416,-1.0
3141419,-2.0
3141421,-1.0
3141425,-1.0
3141437,-2.0
3141456,-2.0
3141482,-2.0
3141486,-4.0
3141489,-1.0
3141500,-1.0
3141501,-1.0
3141504,-1.0
3141527,-3.0
3141542,-4.0
3141545,-2.0
3141553,-5.0
3141579,-11.0
3141580,-10.0
3141581,-2.0
3141584,-1.0
3141585,-12.0
3141592,-7.0
3141606,-2.0
3141612,-2.0
3141623,-4.0
3141629,-2.0
3141631,-3.0
3141634,-3.0
3141636,-1.0
3141644,-3.0
3141645,-5.0
3141650,-2.0
3141667,-3.0
3141671,-1.0
3141685,-4.0
3141697,-6.0
3141702,-2.0
3141707,-5.0
3141722,-4.0
3141726,-3.0
3141734,-2.0
3141735,-4.0
3141756,-2.0
3141758,-1.0
3141762,-2.0
3141765,-2.0
3141771,-3.0
3141773,-3.0
3141782,-1.0
3141786,-3.0
3141814,-4.0
3141818,-2.0
3141824,-4.0
3141826,-7.0
3141827,-3.0
3141831,-2.0
3141837,-1.0
3141849,-2.0
3141857,-4.0
3141860,-5.0
3141866,-2.0
3141869,-2.0
3141872,-1.0
3141875,-2.0
3141888,-1.0
3141907,-10.0
3141911,-3.0
3141913,-3.0
3141917,-1.0
3141922,-6.0
3141931,-1.0
3141933,-2.0
3141946,-4.0
3141955,-7.0
3141957,-4.0
3141959,-1.0
3141973,-9.0
3141974,-1.0
3141991,-5.0
3141998,-2.0
3142036,-3.0
3142037,-3.0
3142047,-6.0
3142052,-2.0
3142053,-4.0
3142056,-3.0
3142059,-2.0
3142069,-2.0
3142071,-1.0
3142084,-4.0
3142086,-4.0
3142093,-4.0
3142095,-2.0
3142096,-1.0
3142099,-1.0
3142112,-2.0
3142114,-2.0
3142122,-3.0
3142123,-1.0
3142124,-1.0
3142125,-1.0
3142138,-3.0
3142145,-2.0
3142151,-6.0
3142158,-1.0
3142170,-6.0
3142178,-4.0
3142179,-4.0
3142180,-4.0
3142194,-3.0
3142198,-1.0
3142204,-9.0
3142206,-1.0
3142209,-8.0
3142220,-5.0
3142243,-1.0
3142253,-2.0
3142258,-3.0
3142262,-2.0
3142266,-1.0
3142269,-5.0
3142287,-2.0
3142291,-4.0
3142294,-10.0
3142317,-2.0
3142327,-1.0
3142341,-4.0
3142343,-1.0
3142356,-6.0
3142372,-2.0
3142373,-2.0
3142385,-2.0
3142391,-2.0
3142393,-1.0
3142403,-2.0
3142404,-2.0
3142411,-9.0
3142412,-1.0
3142439,-2.0
3142443,-1.0
3142472,-6.0
3142508,-6.0
3142514,-1.0
3142516,-1.0
3142519,-6.0
3142534,-2.0
3142536,-1.0
3142545,-2.0
3142561,-1.0
3142562,-3.0
3142563,-3.0
3142573,-3.0
3142575,-5.0
3142580,-3.0
3142588,-2.0
3142593,-7.0
3142595,-2.0
3142601,-2.0
3142603,-1.0
3142607,-2.0
3142623,-1.0
3142626,-1.0
3142627,-1.0
3142635,-1.0
3142649,-2.0
3142650,-7.0
3142657,-4.0
3142673,-2.0
3142674,-6.0
3142678,-2.0
3142692,-4.0
3142696,-1.0
3142706,-4.0
3142728,-4.0
3142734,-1.0
3142741,-1.0
3142744,-1.0
3142745,-2.0
3142764,-2.0
3142765,-1.0
3142768,-1.0
3142770,-8.0
3142776,-2.0
3142777,-5.0
3142800,-3.0
3142803,-1.0
3142809,-1.0
3142814,-2.0
3142815,-2.0
3142823,-2.0
3142846,-1.0
3142847,-5.0
3142854,-1.0
3142855,-3.0
3142861,-2.0
3142866,-1.0
3142868,-5.0
3142874,-1.0
3142906,-2.0
3142961,-2.0
3142962,-4.0
3142965,-2.0
3142967,-2.0
3143002,-1.0
3143015,-5.0
3143025,-1.0
3143040,-1.0
3143044,-1.0
3143045,-8.0
3143058,-2.0
3143069,-2.0
3143070,-7.0
3143073,-1.0
3143076,-2.0
3143077,-4.0
3143080,-2.0
3143082,-8.0
3143093,-7.0
3143097,-1.0
3143099,-3.0
3143104,-2.0
3143111,-1.0
3143113,-3.0
3143118,-4.0
3143120,-1.0
3143180,-6.0
3143182,-5.0
3143183,-1.0
3143184,-6.0
3143185,-8.0
3143189,-2.0
3143192,-3.0
3143196,-1.0
3143203,-1.0
3143204,-18.0
3143215,-10.0
3143225,-7.0
3143240,-2.0
3143243,-2.0
3143252,-8.0
3143265,-5.0
3143270,-4.0
3143276,-2.0
3143281,-2.0
3143288,-1.0
3143292,-2.0
3143297,-2.0
3143301,-6.0
3143304,-3.0
3143305,-7.0
3143317,-2.0
3143318,-2.0
3143319,-4.0
3143322,-3.0
3143337,-4.0
3143338,-4.0
3143341,-3.0
3143343,-4.0
3143348,-4.0
3143353,-2.0
3143356,-2.0
3143360,-1.0
3143363,-5.0
3143367,-3.0
3143368,-2.0
3143378,-5.0
3143390,-4.0
3143391,-2.0
3143402,-4.0
3143409,-3.0
3143410,-3.0
3143430,-2.0
3143431,-7.0
3143432,-2.0
3143442,-2.0
3143444,-3.0
3143452,-1.0
3143457,-6.0
3143461,-22.0
3143463,-3.0
3143469,-1.0
3143475,-9.0
3143479,-2.0
3143486,-1.0
3143493,-3.0
3143498,-4.0
3143509,-1.0
3143515,-1.0
3143516,-2.0
3143528,-6.0
3143550,-2.0
3143561,-1.0
3143564,-1.0
3143577,-5.0
3143578,-2.0
3143579,-2.0
3143583,-6.0
3143600,-3.0
3143617,-1.0
3143629,-3.0
3143633,-6.0
3143638,-2.0
3143643,-2.0
3143646,-6.0
3143652,-1.0
3143657,-1.0
3143660,-3.0
3143663,-3.0
3143667,-9.0
3143669,-5.0
3143670,-2.0
3143677,-4.0
3143685,-1.0
3143721,-1.0
3143725,-3.0
3143731,-3.0
3143741,-2.0
3143746,-1.0
3143747,-14.0
3143758,-2.0
3143759,-4.0
3143761,-3.0
3143768,-2.0
3143780,-4.0
3143781,-3.0
3143786,-1.0
3143788,-4.0
3143791,-5.0
3143793,-1.0
3143799,-1.0
3143800,-5.0
3143802,-2.0
3143805,-1.0
3143819,-4.0
3143823,-1.0
3143837,-3.0
3143856,-8.0
3143870,-2.0
3143887,-5.0
3143893,-1.0
3143905,-7.0
3143906,-2.0
3143915,-2.0
3143919,-3.0
3143920,-3.0
3143928,-1.0
3143934,-1.0
3143935,-2.0
3143940,-2.0
3143946,-1.0
3143950,-1.0
3143952,-8.0
3143995,-2.0
3144015,-2.0
3144016,-2.0
3144021,-5.0
3144038,-3.0
3144039,-5.0
3144043,-6.0
3144044,-1.0
3144052,-4.0
3144085,-1.0
3144104,-2.0
3144105,-2.0
3144107,-4.0
3144115,-3.0
3144118,-6.0
3144121,-4.0
3144122,-4.0
3144125,-1.0
3144126,-1.0
3144127,-9.0
3144142,-2.0
3144143,-1.0
3144148,-1.0
3144149,-4.0
3144164,-1.0
3144169,-3.0
3144182,-5.0
3144183,-2.0
3144186,-6.0
3144187,-1.0
3144188,-8.0
3144194,-1.0
3144195,-2.0
3144196,-1.0
3144209,-3.0
3144215,-3.0
3144225,-1.0
3144228,-2.0
3144229,-1.0
3144230,-5.0
3144246,-1.0
3144264,-1.0
3144269,-1.0
3144273,-3.0
3144279,-2.0
3144285,-3.0
3144286,-2.0
3144290,-3.0
3144298,-1.0
3144302,-2.0
3144307,-3.0
3144317,-1.0
3144320,-7.0
3144324,-7.0
3144330,-5.0
3144335,-4.0
3144352,-4.0
3144366,-1.0
3144372,-3.0
3144374,-3.0
3144377,-1.0
3144413,-1.0
3144417,-2.0
3144423,-3.0
3144426,-2.0
3144429,-1.0
3144434,-5.0
3144437,-2.0
3144438,-4.0
3144440,-4.0
3144445,-2.0
3144455,-1.0
3144458,-6.0
3144459,-4.0
3144461,-4.0
3144468,-1.0
3144473,-4.0
3144474,-3.0
3144475,-3.0
3144480,-3.0
3144483,-4.0
3144496,-2.0
3144514,-4.0
3144518,-6.0
3144520,-2.0
3144527,-2.0
3144533,-1.0
3144535,-2.0
3144536,-5.0
3144545,-2.0
3144546,-5.0
3144548,-1.0
3144559,-5.0
3144562,-5.0
3144563,-2.0
3144568,-2.0
3144574,-1.0
3144575,-1.0
3144577,-1.0
3144578,-8.0
3144582,-4.0
3144591,-2.0
3144592,-1.0
3144595,-9.0
3144598,-1.0
3144601,-4.0
3144604,-4.0
3144606,-1.0
3144610,-3.0
3144613,-3.0
3144614,-3.0
3144622,-2.0
3144637,-4.0
3144640,-2.0
3144646,-1.0
3144650,-1.0
3144660,-5.0
3144666,-3.0
3144671,-2.0
3144679,-2.0
3144684,-2.0
3144685,-8.0
3144692,-1.0
3144697,-2.0
3144700,-6.0
3144703,-4.0
3144709,-1.0
3144714,-4.0
3144722,-3.0
3144725,-1.0
3144726,-2.0
3144729,-2.0
3144743,-2.0
3144745,-2.0
3144753,-1.0
3144754,-4.0
3144771,-1.0
3144782,-2.0
3144783,-1.0
3144787,-1.0
3144796,-2.0
3144801,-2.0
3144803,-1.0
3144805,-1.0
3144809,-4.0
3144810,-1.0
3144813,-2.0
3144816,-4.0
3144819,-4.0
3144820,-2.0
3144821,-11.0
3144830,-8.0
3144839,-2.0
3144850,-3.0
3144852,-4.0
3144862,-3.0
3144864,-1.0
3144865,-2.0
3144868,-2.0
3144877,-8.0
3144879,-1.0
3144890,-1.0
3144893,-1.0
3144899,-2.0
3144900,-2.0
3144910,-5.0
3144915,-2.0
3144927,-2.0
3144931,-4.0
3144932,-4.0
3144933,-3.0
3144934,-4.0
3144935,-2.0
3144937,-3.0
3144942,-1.0
3144948,-1.0
3144950,-4.0
3144953,-4.0
3144960,-2.0
3144963,-4.0
3144978,-3.0
3144982,-2.0
3144983,-7.0
3144987,-9.0
3144994,-6.0
3144995,-1.0
3144997,-5.0
3145003,-4.0
3145005,-7.0
3145011,-6.0
3145031,-3.0
3145050,-3.0
3145057,-4.0
3145058,-4.0
3145061,-3.0
3145062,-2.0
3145079,-2.0
3145084,-1.0
3145088,-3.0
3145096,-4.0
3145098,-1.0
3145103,-2.0
3145104,-6.0
3145105,-8.0
3145106,-2.0
3145107,-3.0
3145112,-11.0
3145136,-3.0
3145137,-5.0
3145143,-2.0
3145153,-8.0
3145157,-1.0
3145170,-2.0
3145176,-1.0
3145182,-6.0
3145188,-2.0
3145190,-1.0
3145191,-5.0
3145192,-5.0
3145195,-2.0
3145199,-4.0
3145200,-15.0
3145205,-7.0
3145206,-16.0
3145207,-7.0
3145209,-2.0
3145210,-8.0
3145212,-8.0
3145216,-3.0
3145217,-6.0
3145225,-8.0
3145235,-1.0
3145240,-12.0
3145242,-2.0
3145246,-3.0
3145247,-6.0
3145256,-2.0
3145258,-2.0
3145259,-4.0
3145260,-4.0
3145261,-4.0
3145262,-4.0
3145266,-12.0
3145267,-3.0
3145274,-8.0
3145275,-4.0
3145293,-2.0
3145294,-1.0
3145296,-2.0
3145298,-9.0
3145301,-6.0
3145307,-4.0
3145326,-3.0
3145336,-3.0
3145337,-3.0
3145343,-3.0
3145350,-6.0
3145354,-5.0
3145355,-2.0
3145357,-7.0
3145358,-6.0
3145359,-2.0
3145360,-8.0
3145366,-32.0
3145367,-3.0
3145373,-2.0
3145378,-1.0
3145383,-1.0
3145396,-10.0
3145398,-2.0
3145400,-4.0
3145401,-8.0
3145408,-2.0
3145409,-2.0
3145415,-8.0
3145416,-6.0
3145420,-2.0
3145421,-7.0
3145423,-2.0
3145428,-4.0
3145429,-1.0
3145430,-7.0
3145434,-3.0
3145435,-2.0
3145437,-2.0
3145439,-2.0
3145446,-6.0
3145448,-7.0
3145449,-10.0
3145455,-1.0
3145457,-5.0
3145458,-2.0
3145472,-4.0
3145473,-4.0
3145483,-5.0
3145492,-2.0
3145533,-5.0
3145542,-2.0
3145549,-4.0
3145556,-7.0
3145558,-9.0
3145563,-4.0
3145568,-1.0
3145573,-2.0
3145577,-6.0
3145582,-3.0
3145591,-5.0
3145594,-4.0
3145607,-8.0
3145609,-2.0
3145627,-3.0
3145632,-2.0
3145643,-2.0
3145647,-3.0
3145655,-1.0
3145665,-2.0
3145667,-4.0
3145679,-2.0
3145704,-4.0
3145733,-5.0
3145743,-1.0
3145750,-2.0
3145754,-3.0
3145755,-6.0
3145760,-3.0
3145774,-2.0
3145777,-2.0
3145791,-4.0
3145794,-12.0
3145796,-1.0
3145802,-1.0
3145804,-1.0
3145805,-4.0
3145809,-2.0
3145814,-3.0
3145816,-1.0
3145817,-5.0
3145842,-4.0
3145846,-1.0
3145847,-4.0
3145866,-4.0
3145868,-5.0
3145873,-2.0
3145881,-1.0
3145885,-2.0
3145888,-2.0
3145891,-4.0
3145894,-1.0
3145911,-1.0
3145912,-7.0
3145913,-2.0
3145920,-16.0
3145939,-6.0
3145940,-8.0
3145962,-5.0
3145965,-4.0
3145986,-5.0
3145989,-5.0
3146024,-6.0
3146032,-3.0
3146041,-2.0
3146055,-1.0
3146060,-11.0
3146061,-3.0
3146067,-1.0
3146069,-7.0
3146070,-1.0
3146076,-2.0
3146077,-1.0
3146113,-4.0
3146122,-4.0
3146126,-5.0
3146132,-6.0
3146190,-9.0
3146197,-3.0
3146207,-4.0
3146223,-4.0
3146241,-2.0
3146247,-1.0
3146251,-31.0
3146259,-1.0
3146261,-4.0
3146271,-5.0
3146283,-2.0
3146288,-8.0
3146289,-8.0
3146291,-3.0
3146296,-2.0
3146309,-2.0
3146311,-2.0
3146313,-3.0
3146320,-2.0
3146345,-2.0
3146346,-2.0
3146350,-5.0
3146369,-2.0
3146370,-12.0
3146380,-3.0
3146386,-3.0
3146410,-2.0
3146434,-9.0
3146440,-3.0
3146454,-2.0
3146456,-4.0
3146457,-2.0
3146478,-2.0
3146480,-4.0
3146490,-2.0
3146514,-3.0
3146528,-1.0
3146541,-6.0
3146542,-7.0
3146547,-5.0
3146566,-1.0
3146570,-1.0
3146584,-1.0
3146604,-2.0
3146612,-3.0
3146614,-2.0
3146616,-7.0
3146622,-4.0
3146628,-2.0
3146631,-10.0
3146641,-1.0
3146642,-4.0
3146658,-1.0
3146665,-4.0
3146698,-1.0
3146705,-2.0
3146712,-1.0
3146713,-3.0
3146730,-1.0
3146749,-6.0
3146768,-5.0
3146775,-3.0
3146789,-2.0
3146797,-4.0
3146801,-1.0
3146802,-1.0
3146805,-1.0
3146824,-1.0
3146825,-11.0
3146828,-2.0
3146829,-3.0
3146842,-4.0
3146864,-3.0
3146867,-1.0
3146876,-3.0
3146879,-1.0
3146903,-1.0
3146912,-5.0
3146923,-2.0
3146942,-1.0
3146952,-1.0
3146961,-2.0
3146965,-1.0
3146966,-8.0
3146973,-3.0
3146980,-4.0
3146986,-3.0
3146991,-2.0
3146999,-4.0
3147010,-5.0
3147025,-2.0
3147028,-2.0
3147029,-3.0
3147035,-2.0
3147038,-3.0
3147042,-8.0
3147044,-5.0
3147050,-1.0
3147051,-7.0
3147056,-6.0
3147062,-3.0
3147087,-2.0
3147093,-1.0
3147096,-1.0
3147105,-1.0
3147108,-2.0
3147109,-1.0
3147115,-6.0
3147117,-2.0
3147118,-6.0
3147121,-6.0
3147123,-4.0
3147125,-6.0
3147126,-6.0
3147127,-6.0
3147130,-6.0
3147150,-6.0
3147165,-6.0
3147190,-3.0
3147195,-4.0
3147212,-3.0
3147230,-1.0
3147232,-12.0
3147233,-3.0
3147235,-6.0
3147239,-2.0
3147244,-2.0
3147246,-4.0
3147250,-3.0
3147255,-3.0
3147260,-6.0
3147262,-5.0
3147265,-8.0
3147279,-2.0
3147280,-3.0
3147281,-8.0
3147282,-8.0
3147290,-2.0
3147295,-21.0
3147303,-3.0
3147310,-2.0
3147320,-1.0
3147330,-3.0
3147337,-3.0
3147339,-6.0
3147345,-3.0
3147350,-2.0
3147352,-6.0
3147359,-2.0
3147367,-5.0
3147371,-2.0
3147373,-1.0
3147374,-4.0
3147376,-6.0
3147380,-1.0
3147392,-1.0
3147395,-6.0
3147403,-2.0
3147405,-2.0
3147407,-2.0
3147415,-6.0
3147419,-7.0
3147424,-2.0
3147427,-3.0
3147439,-1.0
3147441,-8.0
3147445,-3.0
3147459,-4.0
3147462,-3.0
3147476,-4.0
3147477,-2.0
3147488,-9.0
3147494,-1.0
3147504,-9.0
3147512,-1.0
3147526,-3.0
3147530,-6.0
3147597,-2.0
3147598,-4.0
3147603,-4.0
3147604,-3.0
3147607,-4.0
3147608,-2.0
3147612,-2.0
3147623,-1.0
3147636,-8.0
3147640,-1.0
3147648,-6.0
3147670,-1.0
3147672,-4.0
3147673,-4.0
3147674,-4.0
3147683,-2.0
3147685,-11.0
3147720,-6.0
3147733,-4.0
3147734,-20.0
3147735,-6.0
3147784,-1.0
3147785,-2.0
3147800,-3.0
3147803,-5.0
3147806,-2.0
3147819,-10.0
3147822,-1.0
3147824,-5.0
3147835,-2.0
3147851,-1.0
3147865,-1.0
3147877,-2.0
3147883,-1.0
3147885,-4.0
3147886,-3.0
3147888,-4.0
3147889,-2.0
3147897,-5.0
3147913,-4.0
3147918,-3.0
3147935,-2.0
3147936,-3.0
3147940,-4.0
3147950,-3.0
3147956,-1.0
3147961,-1.0
3147968,-4.0
3147971,-3.0
3147988,-1.0
3147990,-4.0
3147991,-1.0
3147994,-1.0
3147999,-2.0
3148001,-9.0
3148006,-2.0
3148011,-6.0
3148020,-1.0
3148027,-2.0
3148032,-1.0
3148045,-8.0
3148049,-4.0
3148054,-2.0
3148061,-1.0
3148064,-2.0
3148068,-9.0
3148071,-1.0
3148075,-1.0
3148079,-11.0
3148082,-1.0
3148101,-4.0
3148115,-8.0
3148116,-1.0
3148120,-1.0
3148121,-8.0
3148128,-8.0
3148139,-3.0
3148143,-4.0
3148150,-2.0
3148166,-4.0
3148173,-3.0
3148184,-2.0
3148188,-4.0
3148197,-2.0
3148200,-1.0
3148207,-7.0
